region,cntyname,zip_sort,name,address,city,state,zip,phone,cert,AUTO_UNIQUE_ID_2014-05-01_delmeram_ESAPPharmacies,Source,TimeTaken,UpdatedGeocoding,Version,ErrorMessage,TransactionId,naaccrQualCode,naaccrQualType,FeatureMatchingResultType,MatchedLocationType,RegionSizeUnits,InterpolationType,RegionSize,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,FeatureMatchingHierarchy,TieHandlingStrategyType,FeatureMatchingResultTypeTieBreakingNotes,GeocodeQualityType,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,Latitude,Longitude,MatchType,CensusYear,CensusPlaceFips,CensusMsaFips,CensusMetDivFips,CensusMcdFips,CensusCbsaMicro,CensusCbsaFips,CensusBlock,CensusBlockGroup,CensusTract,CensusCountyFips,CensusStateFips,naaccrCertCode,naaccrCertType,MNumber,MNumberFractional,MPreDirectional,MName,MSuffix,MPostDirectional,MSuiteType,MSuiteNumber,MPostOfficeBoxType,MPostOfficeBoxNumber,MCity,MState,MZip,MZipPlus1,MZipPlus2,MZipPlus3,MZipPlus4,MZipPlus5,MPreQualifier,MPostQualifier,MConsolidatedCity,MMinorCivilDivision,MCountySubRegion,MCounty,MPreType,MPreArticle,MPostArticle,PPostArticle,PPreArticle,PPreType,PNumber,PNumberFractional,PPreDirectional,PName,PSuffix,PPostDirectional,PSuiteType,PSuiteNumber,PPostOfficeBoxType,PPostOfficeBoxNumber,PCity,PState,PZip,PZipPlus1,PZipPlus2,PZipPlus3,PZipPlus4,PZipPlus5,PPreQualifier,PPostQualifier,PConsolidatedCity,PMinorCivilDivision,PCountySubRegion,PCounty,FNumber,FNumberFractional,FPreDirectional,FName,FSuffix,FPostDirectional,FSuiteType,FSuiteNumber,FCity,FState,FZip,FZipPlus1,FZipPlus2,FZipPlus3,FZipPlus4,FZipPlus5,FPreQualifier,FPostQualifier,FConsolidatedCity,FMinorCivilDivision,FCountySubRegion,FCounty,FArea,FAreaType,FGeometry,FSource,FVintage,FPrimaryIdValue,FPostOfficeBoxNumber,FPrimaryIdField,FGeometrySRID,FPostOfficeBoxType,FPreType,FPreArticle,FPostArticle
2,KINGS,11220,DUANE READE #432,5008 5TH AVE.,BROOKLYN,NY,11220,(718) 439-0614,NS003804,2456,USCGeocoder,234,1,4.01,,49451609-c618-43c5-82ac-e501bdaf0a5f,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1899.32592632785,LinearInterpolationAddressRange,StreetSegment,99.8994082840237,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.6451230052566,-74.0104313799385,Relaxed,TwoThousandTen,51000,5602,35644,10022,0,35620,2001,2,0078.00,047,36,1,ResidenceStreetAddress,5008,,,,AVE,,,,,,BROOKLYN,NY,11220,,,,,,,,,,,,,,,,,,5008,,,,AVE,,,,,,BROOKLYN,NY,11220,,,,,,,,,,,,5000-5098,,,,Ave,,,,New York,NY,11220,,,,,,,,,,Brooklyn,Kings,1899.32592632785,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,59094444,,tlid,0,,,,
2,QUEENS,11105,PLISE BROTHERS ENTERPRISES  INC. dba NATURE'S CHEMISTS,23-92 21ST ST.  STORE #4,ASTORIA,NY,11105,(718) 728-3300,NS003805,2457,USCGeocoder,47,1,4.01,,d4772320-9e3b-4527-8659-8232e94d5aaa,09,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,USPSZipAreaCentroid,,,0,40.778285,-73.910175,Exact,TwoThousandTen,51000,5602,35644,60323,0,35620,1000,1,0113.00,081,36,4,ResidenceZIP,23,,,,ST,,UNIT,STORE #4,,,ASTORIA,NY,11105,,,,,,,,,,,,,,,,,,23,,,,ST,,UNIT,STORE #4,,,ASTORIA,NY,11105,,,,,,,,,,,,,,,,,,,,Astoria,NY,11105,,,,,,,,,,,Queens,0,Meters,,SOURCE_NAME_ZIPCODEDOWNLOAD_ZIPS2013,2013,11105,,ZIPCode,0,,,,
2,KINGS,11211,DUANE READE #429,164 KENT AVE.,BROOKLYN,NY,11211,(718) 302-1549,NS003806,2458,USCGeocoder,218,1,4.01,,d7e361c7-26a6-4d58-a5a9-bdd80846865f,02,Parcel,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,20191.5366988331,ArealInterpolationGeometricCentroid,Parcel,98.4023668639053,FeatureClassBased,ReturnAll,,ExactParcelCentroidPoint,,,0,40.7194728077555,-73.9643872171395,Relaxed,TwoThousandTen,51000,5602,35644,10022,0,35620,1002,1,0555.00,047,36,1,ResidenceStreetAddress,164,,,,AVE,,,,,,BROOKLYN,NY,11211,,,,,,,,,,,,,,,,,,164,,,,AVE,,,,,,BROOKLYN,NY,11211,,,,,,,,,,,,164,,,,AVE,,,,New York,NY,11211,,,,3103,,,,,,,,20191.5366988331,Meters,,SOURCE_BOUNDARY_SOLUTIONS_PARCEL_CENTROIDS,2012,688166,,UniqueId,0,,,,
2,QUEENS,11434,ZAFSS  INC. dba COMMUNITY PHARMACY,114-34 SUTPHIN BLVD.,JAMAICA,NY,11434,(718) 925-9259,NS003808,2459,USCGeocoder,16,1,4.01,,97cc5fa7-bc96-426b-9bd3-5ef10a5ee7ab,09,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,USPSZipAreaCentroid,,,0,40.677047,-73.778208,Exact,TwoThousandTen,51000,5602,35644,60323,0,35620,5000,5,0334.02,081,36,4,ResidenceZIP,114,,,,BLVD,,,,,,JAMAICA,NY,11434,,,,,,,,,,,,,,,,,,114,,,,BLVD,,,,,,JAMAICA,NY,11434,,,,,,,,,,,,,,,,,,,,Jamaica,NY,11434,,,,,,,,,,,Queens,0,Meters,,SOURCE_NAME_ZIPCODEDOWNLOAD_ZIPS2013,2013,11434,,ZIPCode,0,,,,
1,ERIE,14223,THE DRUG SHOPPE  INC.,416 KENMORE AVE.,BUFFALO,NY,14223,(716) 362-0460,NS003812,2460,USCGeocoder,187,1,4.01,,b5f3b789-b206-4bbc-9320-419b70e014dd,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,7067.24220765289,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,42.958275742448,-78.8361759710651,Exact,TwoThousandTen,11000,1280,,11000,0,15380,1001,1,0046.01,029,36,1,ResidenceStreetAddress,416,,,,AVE,,,,,,BUFFALO,NY,14223,,,,,,,,,,,,,,,,,,416,,,,AVE,,,,,,BUFFALO,NY,14223,,,,,,,,,,,,386-416,,,,Ave,,,,Buffalo,NY,14223,,,,,,,,,,Buffalo,Erie,7067.24220765289,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,48294948,,tlid,0,,,,
1,NIAGARA,14120,THE DRUG SHOPPE  INC.,525 DIVISION ST.,NORTH TONAWANDA,NY,14120,(716) 694-3138,NS003813,2461,USCGeocoder,109,1,4.01,,e3789135-bba6-4bd4-8ecc-9d2abeee6881,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4496.52977078129,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,43.0379295582013,-78.86327933793,Exact,TwoThousandTen,53682,1280,,53682,0,15380,4006,4,0233.00,063,36,1,ResidenceStreetAddress,525,,,,ST,,,,,,NORTH TONAWANDA,NY,14120,,,,,,,,,,,,,,,,,,525,,,,ST,,,,,,NORTH TONAWANDA,NY,14120,,,,,,,,,,,,533-511,,,,St,,,,North Tonawanda,NY,14120,,,,,,,,,,North Tonawanda,Niagara,4496.52977078129,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,613718561,,tlid,0,,,,
1,COLUMBIA,12534,WAL-MART PHARMACY 10-2097,460 FAIRVIEW AVE.,HUDSON,NY,12534,(518) 822-0165,NS003814,2462,USCGeocoder,140,1,4.01,,dd5bb98b-9ff9-41d7-92ae-a9fe8c56cbb6,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,15951.3245335377,LinearInterpolationAddressRange,StreetSegment,98.9940828402367,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,42.280360605935,-73.7567893510999,Relaxed,TwoThousandTen,71718,,,30565,1,26460,4001,4,0011.00,021,36,1,ResidenceStreetAddress,460,,,,AVE,,,,,,HUDSON,NY,12534,,,,,,,,,,,,,,,,,,460,,,,AVE,,,,,,HUDSON,NY,12534,,,,,,,,,,,,416-492,,,,Ave,,,,Stottville,NY,12534,,,,,,,,,,Greenport,Columbia,15951.3245335377,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,41484727,,tlid,0,,,,
2,BRONX,10453,RSNP CORP. dba JEROME DRUGS,1788 JEROME AVE.,BRONX,NY,10453,(718) 294-5070,NS003815,2463,USCGeocoder,250,1,4.01,,b394d31d-8567-4238-a342-34fc245b3b60,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1696.08708349685,LinearInterpolationAddressRange,StreetSegment,99.8994082840237,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.8478740799676,-73.9121167259644,Relaxed,TwoThousandTen,51000,5602,35644,08510,0,35620,1001,1,0227.01,005,36,1,ResidenceStreetAddress,1788,,,,AVE,,,,,,BRONX,NY,10453,,,,,,,,,,,,,,,,,,1788,,,,AVE,,,,,,BRONX,NY,10453,,,,,,,,,,,,1748-1838,,,,Ave,,,,New York,NY,10453,,,,,,,,,,Bronx,Bronx,1696.08708349685,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,80299696,,tlid,0,,,,
1,CATTARAUGUS,14138,SOUTH DAYTON PHARMACY,303 PINE ST./ PO BOX 290,SOUTH DAYTON,NY,14138,(716) 988-3410,NS003816,2464,USCGeocoder,125,1,4.01,,e72f60a0-ce52-4d3e-a08c-8bdcca1b042c,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5005.32869099337,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,42.3621526144096,-79.0521887792245,Exact,TwoThousandTen,68891,,,19840,1,36460,2032,2,9605.00,009,36,1,ResidenceStreetAddress,303,,,,ST,,UNIT,/,,,SOUTH DAYTON,NY,14138,,,,,,,,,,,,,,,,,,303,,,,ST,,UNIT,/,,,SOUTH DAYTON,NY,14138,,,,,,,,,,,,221-403,,,,St,,,,South Dayton,NY,14138,,,,,,,,,,Dayton,Cattaraugus,5005.32869099337,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,122035304,,tlid,0,,,,
2,NEW YORK,10018,DUANE READE #430,1350 BROADWAY,NEW YORK,NY,10018,(212) 695-6346,NS003817,2465,USCGeocoder,281,1,4.01,,c412b0bf-b97a-4528-93c1-ab57d8e718f8,02,Parcel,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,1752.25636070967,ArealInterpolationGeometricCentroid,Parcel,99.4082840236686,FeatureClassBased,ReturnAll,,ExactParcelCentroidPoint,,,0,40.7509176016441,-73.9873748891783,Relaxed,TwoThousandTen,51000,5602,35644,44919,0,35620,1010,1,0109.00,061,36,1,ResidenceStreetAddress,1350,,,,,,,,,,NEW YORK,NY,10018,,,,,,,,,,,,,,,,,,1350,,,,,,,,,,NEW YORK,NY,10018,,,,,,,,,,,,1350,,,,,,,,New York,NY,10018,,,,7702,,,,,,,,1752.25636070967,Meters,,SOURCE_BOUNDARY_SOLUTIONS_PARCEL_CENTROIDS,2012,952999,,UniqueId,0,,,,
1,NASSAU,11030,NORTH SHORE UNIVERSITY HOSPITAL dba VIVO HEALTH PAHRMACY AT MANHASSET,300 COMMUNITY DR.,MANHASSET,NY,11030,(516) 562-8486,NS003818,2466,USCGeocoder,109,1,4.01,,eb8d7f2e-9f96-4793-9b9b-ca88b0a5bd33,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,7321.82278719381,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.7762032494058,-73.7029492520246,Exact,TwoThousandTen,44897,5602,35004,53000,0,35620,2018,2,3018.00,059,36,1,ResidenceStreetAddress,300,,,,DR,,,,,,MANHASSET,NY,11030,,,,,,,,,,,,,,,,,,300,,,,DR,,,,,,MANHASSET,NY,11030,,,,,,,,,,,,300-330,,,,Dr,,,,Manhasset,NY,11030,,,,,,,,,,North Hempstead,Nassau,7321.82278719381,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,147688622,,tlid,0,,,,
2,KINGS,11209,BAY RIDGE SPECIALTY PHARMACY  L.L.C.,7618 5TH AVE.,BROOKLYN,NY,11209,(718) 745-6800,NS003819,2467,USCGeocoder,187,1,4.01,,86e49b80-e151-4966-8ce5-e0674b4aa815,02,Parcel,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,157.598098784685,ArealInterpolationGeometricCentroid,Parcel,98.4023668639053,FeatureClassBased,ReturnAll,,ExactParcelCentroidPoint,,,0,40.6283964689093,-74.0233817406985,Relaxed,TwoThousandTen,51000,5602,35644,10022,0,35620,4000,4,0136.00,047,36,1,ResidenceStreetAddress,7618,,,,AVE,,,,,,BROOKLYN,NY,11209,,,,,,,,,,,,,,,,,,7618,,,,AVE,,,,,,BROOKLYN,NY,11209,,,,,,,,,,,,7618,,,,AVE,,,,New York,NY,11209,,,,3304,,,,,,,,157.598098784685,Meters,,SOURCE_BOUNDARY_SOLUTIONS_PARCEL_CENTROIDS,2012,741903,,UniqueId,0,,,,
1,RENSSELAER,12196,RITE AID PHARMACY #1833,4357 NY HWY. 150,WEST SAND LAKE,NY,12196,1-(800) RITEAID,NS003821,2468,USCGeocoder,374,1,4.01,,fad0f06b-17a1-42d0-8888-f4487728ed31,09,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,USPSZipAreaCentroid,,,0,42.627847,-73.632094,Exact,TwoThousandTen,,0160,,22117,0,10580,1031,1,0524.02,083,36,4,ResidenceZIP,4357,,,,HWY,,UNIT,,,,WEST SAND LAKE,NY,12196,,,,,,,,,,,,,,,,,,4357,,,,HWY,,UNIT,,,,WEST SAND LAKE,NY,12196,,,,,,,,,,,,,,,,,,,,West Sand Lake,NY,12196,,,,,,,,,,,Rensselaer,0,Meters,,SOURCE_NAME_ZIPCODEDOWNLOAD_ZIPS2013,2013,12196,,ZIPCode,0,,,,
2,BRONX,10467,AMBAR PHARMACY  INC.,667 ALLERTON AVE.,BRONX,NY,10467,(718) 994-4444,NS003823,2469,USCGeocoder,312,1,4.01,,833c4a38-abfe-4df3-bc1f-698fc0a76a99,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1592.21946073044,LinearInterpolationAddressRange,StreetSegment,99.8994082840237,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.8654943933612,-73.8685677428853,Relaxed,TwoThousandTen,51000,5602,35644,08510,0,35620,2001,2,0336.00,005,36,1,ResidenceStreetAddress,667,,,,AVE,,,,,,BRONX,NY,10467,,,,,,,,,,,,,,,,,,667,,,,AVE,,,,,,BRONX,NY,10467,,,,,,,,,,,,649-673,,,,Ave,,,,New York,NY,10467,,,,,,,,,,Bronx,Bronx,1592.21946073044,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,80303405,,tlid,0,,,,
1,DUTCHESS,12603,WALGREENS PHARMACY  #11961,704 FREEDOM PLAINS RD.  STE. A1,POUGHKEEPSIE,NY,12603,(845) 454-0526,NS003824,2470,USCGeocoder,156,1,4.01,,4147654e-e384-4a40-b1ca-a0aae0488f4b,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,14988.9859404763,LinearInterpolationAddressRange,StreetSegment,98.9940828402367,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,41.6700892070935,-73.8403830173323,Relaxed,TwoThousandTen,,0160,,40299,0,39100,1007,1,0802.01,027,36,1,ResidenceStreetAddress,704,,,,RD,,UNIT STE,A1,,,POUGHKEEPSIE,NY,12603,,,,,,,,,,,,,,,,,,704,,,,RD,,UNIT STE,A1,,,POUGHKEEPSIE,NY,12603,,,,,,,,,,,,752-604,,,,Rd,,,,La Grange,NY,12603,,,,,,,,,,La Grange,Dutchess,14988.9859404763,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,4227197,,tlid,0,,,,
2,RICHMOND,10305,WALGREENS PHARMACY #10475,2270 CLOVE RD.,STATEN ISLAND,NY,10305,(718) 447-6295,NS003825,2471,USCGeocoder,218,1,4.01,,0cc92eee-5991-4863-9f7f-88a95bdb743f,02,Parcel,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,1596.87063421309,ArealInterpolationGeometricCentroid,Parcel,98.4023668639053,FeatureClassBased,ReturnAll,,ExactParcelCentroidPoint,,,0,40.5991671880515,-74.0818200065128,Relaxed,TwoThousandTen,51000,5602,35644,70915,0,35620,1013,1,0096.01,085,36,1,ResidenceStreetAddress,2270,,,,RD,,,,,,STATEN ISLAND,NY,10305,,,,,,,,,,,,,,,,,,2270,,,,RD,,,,,,STATEN ISLAND,NY,10305,,,,,,,,,,,,2270,,,,RD,,,,New York,NY,10305,,,,1524,,,,,,,,1596.87063421309,Meters,,SOURCE_BOUNDARY_SOLUTIONS_PARCEL_CENTROIDS,2012,1686523,,UniqueId,0,,,,
1,SENECA,13165,WAL-MART PHARMACY #10-1705,1860 NORTH RD.,WATERLOO,NY,13165,(315) 539-4191,NS003826,2472,USCGeocoder,250,1,4.01,,9367fbf8-8e4c-4b21-a65e-4722cdc41285,09,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,USPSZipAreaCentroid,,,0,42.907458,-76.877046,Exact,TwoThousandTen,,0160,,78564,1,42900,2002,2,9506.00,099,36,4,ResidenceZIP,1860,,,,RD,,,,,,WATERLOO,NY,13165,,,,,,,,,,,,,,,,,,1860,,,,RD,,,,,,WATERLOO,NY,13165,,,,,,,,,,,,,,,,,,,,Waterloo,NY,13165,,,,,,,,,,,Seneca,0,Meters,,SOURCE_NAME_ZIPCODEDOWNLOAD_ZIPS2013,2013,13165,,ZIPCode,0,,,,
2,KINGS,11236,WALGREENS PHARMACY #12541,1847 ROCKAWAY PKWY.,BROOKLYN,NY,11236,(718) 251-0426,NS003831,2473,USCGeocoder,203,1,4.01,,f7ba16a1-9647-4c81-9128-a3f0269ae5fe,02,Parcel,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,8022.04716062546,ArealInterpolationGeometricCentroid,Parcel,98.4023668639053,FeatureClassBased,ReturnAll,,ExactParcelCentroidPoint,,,0,40.6368999925457,-73.8923575445184,Relaxed,TwoThousandTen,51000,5602,35644,10022,0,35620,1003,1,1022.00,047,36,1,ResidenceStreetAddress,1847,,,,PKWY,,,,,,BROOKLYN,NY,11236,,,,,,,,,,,,,,,,,,1847,,,,PKWY,,,,,,BROOKLYN,NY,11236,,,,,,,,,,,,1847,,,,PKWY,,,,New York,NY,11236,,,,5307,,,,,,,,8022.04716062546,Meters,,SOURCE_BOUNDARY_SOLUTIONS_PARCEL_CENTROIDS,2012,790000,,UniqueId,0,,,,
1,WESTCHESTER,10801,WALGREENS PHARMACY #10753,810 MAIN ST.,NEW ROCHELLE,NY,10801,(914) 235-0850,NS003832,2474,USCGeocoder,109,1,4.01,,dbc820b4-fcdb-4782-b60b-c8d836b73415,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1531.01850787178,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.9015876905145,-73.7922602382241,Exact,TwoThousandTen,50617,5602,35644,50617,0,35620,3004,3,0058.00,119,36,1,ResidenceStreetAddress,810,,,,ST,,,,,,NEW ROCHELLE,NY,10801,,,,,,,,,,,,,,,,,,810,,,,ST,,,,,,NEW ROCHELLE,NY,10801,,,,,,,,,,,,800-834,,,,St,,,,New Rochelle,NY,10801,,,,,,,,,,New Rochelle,Westchester,1531.01850787178,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,139751124,,tlid,0,,,,
1,ERIE,14075,WAL-MART PHARMACY #10-2405,5360 SOUTHWESTERN BLVD.,HAMBURG,NY,14075,(716) 646-0598,NS003833,2475,USCGeocoder,125,1,4.01,,fc5223e9-7a6d-43b4-95e2-1015ba88499b,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,15341.9682386015,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,42.7429998166405,-78.8670849764395,Exact,TwoThousandTen,,0160,,31654,0,15380,2030,2,0131.01,029,36,1,ResidenceStreetAddress,5360,,,,BLVD,,,,,,HAMBURG,NY,14075,,,,,,,,,,,,,,,,,,5360,,,,BLVD,,,,,,HAMBURG,NY,14075,,,,,,,,,,,,5430-5342,,,,Blvd,,,,Hamburg,NY,14075,,,,,,,,,,Hamburg,Erie,15341.9682386015,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,632043560,,tlid,0,,,,
1,TOMPKINS,14850,KINNEY DRUGS  INC. #100,2255 N. TRIPHAMMER RD.,ITHACA,NY,14850,(607) 330-5692,NS003834,2476,USCGeocoder,187,1,4.01,,9b318b1d-e383-44e1-b937-e04a97195163,02,Parcel,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,45737.7723743618,ArealInterpolationGeometricCentroid,Parcel,98.4023668639053,FeatureClassBased,ReturnAll,,ExactParcelCentroidPoint,,,0,42.4800860433486,-76.4810114319137,Relaxed,TwoThousandTen,41223,,,41234,0,27060,2002,2,0005.00,109,36,1,ResidenceStreetAddress,2255,,N,,RD,,,,,,ITHACA,NY,14850,,,,,,,,,,,,,,,,,,2255,,N,,RD,,,,,,ITHACA,NY,14850,,,,,,,,,,,,2255,,N,,Rd,,,,Forest Home,NY,14850,,,,1576,,,,,,,,45737.7723743618,Meters,,SOURCE_BOUNDARY_SOLUTIONS_PARCEL_CENTROIDS,2012,1879995,,UniqueId,0,,,,
2,NEW YORK,10025,RYAN DRUGS  L.L.C. dba VALLEY DRUGS,850 AMSTERDAM AVE.,NEW YORK,NY,10025,(212) 678-0084,NS003835,2477,USCGeocoder,203,1,4.01,,9f59422a-2bcb-43eb-970d-bbc6fbd3a7bc,02,Parcel,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,625.50579443574,ArealInterpolationGeometricCentroid,Parcel,99.4082840236686,FeatureClassBased,ReturnAll,,ExactParcelCentroidPoint,,,0,40.7976752632885,-73.9681792638465,Relaxed,TwoThousandTen,51000,5602,35644,44919,0,35620,5000,5,0187.00,061,36,1,ResidenceStreetAddress,850,,,,AVE,,,,,,NEW YORK,NY,10025,,,,,,,,,,,,,,,,,,850,,,,AVE,,,,,,NEW YORK,NY,10025,,,,,,,,,,,,850,,,,AVE,,,,New York,NY,10025,,,,5170,,,,,,,,625.50579443574,Meters,,SOURCE_BOUNDARY_SOLUTIONS_PARCEL_CENTROIDS,2012,946223,,UniqueId,0,,,,
2,KINGS,11206,V&A PHARMACY  INC.,72 MANHATTAN AVE.,BROOKLYN,NY,11206,(718) 388-8500,NS003836,2478,USCGeocoder,156,1,4.01,,007699eb-059f-47f7-95b0-942e657eef6a,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1907.40340821771,LinearInterpolationAddressRange,StreetSegment,99.8994082840237,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.7047633666027,-73.9444334052998,Relaxed,TwoThousandTen,51000,5602,35644,10022,0,35620,3000,3,0491.00,047,36,1,ResidenceStreetAddress,72,,,,AVE,,,,,,BROOKLYN,NY,11206,,,,,,,,,,,,,,,,,,72,,,,AVE,,,,,,BROOKLYN,NY,11206,,,,,,,,,,,,62-78,,,,Ave,,,,New York,NY,11206,,,,,,,,,,Brooklyn,Kings,1907.40340821771,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,59077251,,tlid,0,,,,
2,QUEENS,11372,NUEVA VIDA PHARMACY,81-25 37TH AVE.,JACKSON HEIGHTS,NY,11372,(718) 899-0200,NS003837,2479,USCGeocoder,47,1,4.01,,6d0a67c7-ba05-47e4-9eb0-606e8211cdf5,09,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,USPSZipAreaCentroid,,,0,40.749542,-73.883319,Exact,TwoThousandTen,51000,5602,35644,60323,0,35620,4001,4,0281.00,081,36,4,ResidenceZIP,81,,,,AVE,,,,,,JACKSON HEIGHTS,NY,11372,,,,,,,,,,,,,,,,,,81,,,,AVE,,,,,,JACKSON HEIGHTS,NY,11372,,,,,,,,,,,,,,,,,,,,Jackson Heights,NY,11372,,,,,,,,,,,Queens,0,Meters,,SOURCE_NAME_ZIPCODEDOWNLOAD_ZIPS2013,2013,11372,,ZIPCode,0,,,,
2,KINGS,11233,ALL CURE CORPORATION  dba ROSSI PHARMACY,1891 EASTERN PKWY.,BROOKLYN,NY,11233,(718) 346-2506,NS003838,2480,USCGeocoder,624,1,4.01,,b2b527a2-a578-45fa-ae61-bf4d410b3144,03,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2925.93599723512,LinearInterpolationAddressRange,StreetSegment,99.8994082840237,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.6769355196442,-73.9081066490058,Relaxed,TwoThousandTen,51000,5602,35644,10022,0,35620,2003,2,0369.00,047,36,1,ResidenceStreetAddress,1891,,,,PKWY,,,,,,BROOKLYN,NY,11233,,,,,,,,,,,,,,,,,,1891,,,,PKWY,,,,,,BROOKLYN,NY,11233,,,,,,,,,,,,1867-1905,,,,Pkwy,,,,New York,NY,11233,,,,,,,,,,Brooklyn,Kings,2925.93599723512,Meters,,SOURCE_CENSUS_TIGERLINES_2010,2010,59083878,,tlid,0,,,,
